v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,qoi1,qoi2,qoi3
-0.6284585,-0.38339919999999994,-0.3779527708661419,0.3888889028880069,0.11904763440665134,-0.6284585127309501,-0.8814229253626035,0.881422941140424,-0.6299212647256305,-0.8818897647058823,0.383399196147471,0.6299212951562854,0.12252963815246787,0.3833992066666667,-0.6269841216937935,0.37795276260467436,-0.6299212500437444,-0.8818897636337124,-0.889328066358972,0.6349206338582345,0.8893280712026852,-0.3779527644444445,0.1304347832528181,-0.37795276085489327,-0.12598426106736615,-0.1259842453740152,0.37549407332875084,-0.12698413475292947,0.6299212768700799,0.11893575598133554,0.8818897676181106,0.6299212768700799,-0.6363636272727267,-0.3858303869586486,-0.37795276112204756,0.37002800815624015,-0.6081267710130418,0.10198970369454341
-0.12252964666666666,0.1225296457142857,-0.8818897875765532,-0.11904759744897997,0.626984133063744,0.8893280577258937,-0.37549408135895657,-0.6363636293164199,0.8818897628639444,-0.37795274901960785,-0.12252966186805503,0.12598427721307415,-0.3833992185018984,0.8893280666666665,0.8968254138909888,0.8818897815273088,-0.12598424111985995,0.6299212544473611,-0.3833992063683008,-0.8888888963256906,0.38339921195526316,0.12598424888888893,0.6363636498316498,0.1259842536182978,0.37795274764654474,-0.6299212518700783,-0.1304347815174427,-0.6349206486654393,-0.8818897676181106,0.626936770850351,-0.6299212518700783,0.12598427037401683,-0.13043477065217324,0.12390034636057523,-0.8818897676181106,0.07884180356747095,-0.5325575886512144,-0.6638133603428173
0.06719367333333337,-0.9525691619047618,0.818897631321085,0.45238096438019637,0.9444444220458557,0.5731225415938972,-0.05928854899256564,0.5652173862487357,0.18897637941768908,-0.3149606235294117,0.9525691922380444,-0.18897635157719084,-0.6996047532415756,-0.5652173933333333,-0.817460331112791,0.6929134065741775,-0.4409448750306211,0.4409448910761151,0.8181818181818183,-0.9523809396321496,0.06719368289350158,-0.44094488888888894,-0.18577073798858157,0.1889763804274467,-0.06299213497812728,0.692913405807088,0.3122529633356246,-0.5714285875637766,-0.31496063218503945,-0.8335661689494814,-0.6929133808070863,0.31496063218503956,0.05928854120553395,-0.9592774366553518,0.8188976386811024,0.3625573527871435,-0.7824503222461585,0.48698489029137826
-0.4387351666666667,-0.4466403238095238,-0.6929134076990378,0.9603174647171828,-0.5793650537666923,0.0671936770230106,0.4466403183588161,0.05928853718172622,0.6929133989501319,0.18897637254901967,0.4466403060413924,0.31496065363874814,-0.19367589605176783,0.9525691999999999,-0.3095238013323254,-0.8188976311461069,0.06299214278215248,0.9448818909303005,-0.699604737886562,-0.4444444370076429,-0.43873517635392045,-0.9448818844444445,0.32015810192358374,0.6929134139482578,-0.5669291303587052,-0.8188976386811024,0.8181818181818181,0.9523809541737529,-0.8188976386811024,0.6904369008591802,-0.18897637431102343,-0.18897637431102343,-0.4466403154150198,-0.449546703336128,-0.6929133808070863,0.4724026481922603,-0.6182343949727811,0.11037461112057834
0.5731225333333334,0.5652173904761906,0.31496062572178474,-0.055555535956790414,0.436507943547493,-0.9446640288629471,-0.5652173929962128,-0.952569184208108,-0.31496063236281535,-0.8188976078431374,-0.5652174311255043,-0.6929133580052511,0.8181818327847645,-0.05928853733333339,0.7063492259746369,0.1889763813023373,-0.9448818839545057,-0.0629921254447362,0.31225295819114707,0.5714285905517753,0.5731225421409236,0.06299212266666654,-0.6916996193822278,-0.31496063404574437,0.4409448737357833,0.18897637431102332,-0.19367589151056908,-0.06349207365126663,0.18897637431102332,-0.3255651540804658,0.8188976386811024,0.8188976386811024,0.5652173978260873,0.5699147127274724,0.31496063218503956,0.7493793724486293,-0.6995132786870593,-0.06003064628442123
-0.6916996,-0.6996047428571426,0.06299211181102349,0.7063492103489544,0.6904761962358277,-0.18577075138646315,0.19367587690054688,-0.699604755798634,0.9448818970884456,-0.06299212549019606,0.6996047385717961,-0.9448818821283708,-0.4466403222371855,0.1936758866666668,0.9603174586109013,-0.566929131208599,-0.6929133839370079,0.18897638188976362,-0.44664030789122633,0.31746032362223886,0.32015810614291085,0.3149606257777777,0.06719367604157522,-0.5669291222347201,-0.8188976524934376,0.9448818965551185,-0.9525691863292673,0.6984127097671022,0.44094489005905557,-0.07156463404515068,-0.9448818965551186,-0.9448818965551186,-0.6996047312252958,-0.7044120699957399,0.06299214143700871,0.41655909122442547,-0.6006114185088182,-0.056671678257245284
-0.1857707666666668,0.8181818285714284,0.5669291285214348,-0.8174602654635936,0.18253969556286198,0.3201581054324847,0.6996047364693505,0.81818181465821,-0.5669291305011291,-0.566929137254902,-0.8181818566106264,-0.4409448520639484,0.05928853441718074,0.6996047333333337,-0.5634920608468967,-0.06299211863517074,-0.18897636701312326,-0.31496063648293937,-0.9525691678818976,-0.19047617454018706,0.8260869653903329,-0.18897637333333328,0.5731225248426295,0.9448819021372334,0.6929133914260714,0.44094489005905557,0.5652174033081292,0.1904761958545924,-0.0629921164370073,-0.5795656489141663,0.5669291479330716,-0.44094486505905406,-0.19367587460474212,0.8247800540996608,0.5669291479330716,0.20140707318168083,-0.5909440337531622,-0.20551790513725654
0.8260869666666666,-0.19367588571428573,-0.4409448937882766,0.1984127116918617,-0.8333333333333333,-0.6916996004534728,-0.3122529748856784,-0.19367589122774764,0.44094490081181803,0.44094486274509825,0.1936758763291011,0.5669291777618681,-0.9525691574738969,-0.3122529666666667,0.4523809933383729,0.9448819065116856,0.8188976872790905,0.692913381743949,0.059288532976538244,0.8253968307088264,-0.185770744817919,0.8188976355555555,-0.4387351786854047,-0.0629921268091489,-0.31496065266841544,-0.5669291229330702,-0.4466403063842578,-0.8253968319704275,0.9448818965551185,0.4364363808238647,-0.44094486505905406,0.5669291479330716,0.8181818386363651,-0.1946813619639397,-0.44094486505905406,-0.3052616973840411,-0.3024018735865417,0.3215169117335426
-0.8181818333333334,-0.06719367619047611,0.6929133854768152,-0.1825396673406401,-0.4523809274225249,-0.3122529655912002,0.06719366395399051,0.6916996004534728,0.566929130501129,-0.18897637254901967,-0.18577077176197632,0.6929134125507022,0.6916996038965353,-0.6916996,0.5793650827781978,0.06299213133358328,-0.8188976339457568,0.06299212544473609,-0.3201581048453751,-0.06349206561686405,-0.31225295835491407,0.9448818844444444,-0.8181818101010101,-0.1889763804274467,-0.18897638715660503,0.06299214143700871,0.4387351833218769,0.31746031805791786,-0.18897637431102343,0.817437135675223,0.9448818965551185,0.692913405807088,-0.8260869641304353,-0.06724867863413364,0.692913405807088,0.3107633480833012,-0.6531652528358556,0.06562965250589481
0.19367588766666666,0.9446640380952382,-0.31496064794400735,0.8333333333333333,0.5634920698916603,0.699604755798634,-0.94466403961846,-0.3201581054324848,-0.4409449008118179,0.8188976078431371,0.8260869513143572,-0.3149606051539027,-0.32015810941219736,0.3201581,-0.4365079284017803,-0.9448819065116856,0.1889763927909014,-0.9448818909303003,0.691699591232334,0.9523809619425543,0.6996047537656283,-0.06299212444444457,0.1936758892788759,0.8188976580427456,0.8188976080489954,-0.9448818965551186,-0.5731225263705102,-0.698412709767102,0.8188976386811024,-0.1985648940628083,-0.0629921164370073,-0.31496063218503945,0.1857707491106717,0.9522127374294667,-0.31496063218503945,0.38186992190635105,-0.638941280582099,-0.14308669910705152
0.6996047333333333,-0.5731225333333332,-0.8188976535433072,-0.6904761424792146,0.05555557123456767,-0.8181818146582099,-0.43873520339739125,0.18577075138646326,0.06299212647256303,0.3149606235294118,-0.6916996086416579,-0.8188975867334796,0.18577074724216902,0.8260869333333334,0.07142858525170093,-0.4409448748906388,0.6929134194925637,0.566929127150773,0.18577074558384266,-0.5714285682413708,0.19367589451820622,0.44094487111111125,0.6996047451910408,-0.6929134139482578,-0.6929133914260714,-0.44094486505905406,0.9446640381680704,-0.19047619585459208,-0.6929133808070863,-0.7065659089318239,0.44094489005905557,-0.8188976386811024,0.6916996057312255,-0.5769793866659338,-0.8188976386811024,0.5896288205151916,-0.7852571265117859,0.2423788564135383
0.4466403133333332,-0.32015809523809524,0.4409448715660542,-0.9444443884479725,-0.1984126814537669,0.9525691842081079,-0.185770761939122,-0.5731225415938972,0.31496063236281535,-0.44094486274509803,-0.43873519724709853,0.4409448823669768,0.43873519966421415,0.06719367333333337,-0.6904761879163517,-0.18897637304836912,-0.0629921161154855,0.31496063648293937,0.9446640212276696,0.6984126994750985,-0.05928852873120294,-0.8188976355555556,0.952569185887864,0.5669291222347201,-0.9448819135608038,0.31496063218503956,-0.8260869663430149,-0.4444444402612431,0.06299214143700871,0.05543562597250662,0.692913405807088,-0.0629921164370073,0.4387351899209495,-0.32211404529374554,0.44094489005905557,0.29676131038450926,-0.604359038535456,0.3144368820049168
-0.05928854000000017,-0.8260869523809528,-0.06299213403324577,-0.4365079133093981,0.30952381720332567,0.44664032738915993,0.32015808984710326,-0.06719367702301071,0.8188976286394429,0.06299212549019595,-0.94466403412678,-0.06299209921260007,0.9446640081288569,-0.43873518,-0.18253967372530433,0.3149606312710913,0.44094490169728795,0.8188976363371245,-0.5731225348407107,0.19047619707369567,0.4466403177676155,-0.31496064,-0.5652173990338161,0.0629921268091489,-0.440944869291339,-0.18897637431102343,-0.3201581114968214,0.06349207365126674,0.5669291479330716,-0.4525653888965089,0.18897637431102332,0.44094489005905557,-0.06719366669960425,-0.831844753325546,-0.0629921164370073,0.6560757566895135,-0.8073495365197415,0.4146414430529466
0.9525691666666667,0.1857707527619048,0.9448818882764656,0.5793650873645755,-0.7063491935500128,-0.565217386248736,-0.6916996215079256,0.9446640288629471,-0.18897637941768908,-0.9448818823529411,0.06719366076842737,0.9448819427344277,-0.06719368376222112,0.5731225266666666,0.8333333691710765,-0.6929133811773529,-0.56692912503937,-0.18897638188976373,0.4387351612369983,-0.8253968307088266,-0.5652173879786251,0.6929133866666666,0.4466403163460695,-0.9448819021372334,0.5669291214698169,0.8188976386811024,0.691699623294382,-0.952380954173753,-0.44094486505905406,0.5634366408415223,-0.8188976386811024,-0.5669291229330702,0.9446640465415028,0.18761666273805466,0.9448818965551185,-0.11574822857593303,-0.5026079144729196,-0.5784880722791067
0.03557311999999979,-0.41501975238095234,-0.09448820104986899,-0.6587300907344429,-0.4206348991962714,-0.1541501997732636,-0.5335968553247302,-0.2252964428409474,-0.9133858493560407,-0.3464566862745099,0.6047430737309141,-0.4094487933667399,-0.09881423295265779,-0.8498024000000001,-0.9761904966691864,0.22047244379452557,0.157480330288714,0.3464566908719744,-0.794466402122767,-0.03174603280843202,0.8577075182965088,0.5354330666666667,0.47826086995169104,0.7244094630671174,0.9133858260717413,0.09448819340551196,0.6600790557484106,0.41269840971041183,0.9763779735236233,0.7856870832716158,0.2834645802165363,-0.47244094202755893,-0.9841897240118578,0.601772870916212,0.9133858445866152,0.14166019400307106,-0.6008840539550018,0.36502388379971196
-0.47035573333333336,-0.9209486095238096,0.40944881566054225,-0.15079363239481003,0.08730159946082128,-0.6600790565922114,0.9841896922513673,-0.7312252996598954,-0.40944881431972147,0.15748031372549032,0.09881421571538818,0.09448821245525973,-0.604743089607024,0.6679842,-0.4682539615130594,-0.2834645624296964,-0.34645668752405945,0.8503937092446776,0.7233201539456131,-0.5396825354329388,-0.6600790466971536,0.03149606044444431,-0.02766798477528898,0.22047244383202114,0.4094488084689418,-0.4094488130905508,0.15415020090221687,-0.0952381042020981,0.4724409420275588,-0.738315961335431,0.7874015867125992,0.03149606446850406,0.5335968458498028,0.09204216288441192,-0.598425199901575,0.6299937563167974,-0.714159612410723,0.16956941319072305
0.5415019666666667,0.09090909333333341,-0.5984252177602802,0.8650793682791635,-0.9285713709750575,0.35177866092165355,-0.0276679957559266,0.28063241397800054,0.5984252169932254,-0.85039368627451,-0.9130434721345378,-0.9133858234311623,0.4071146022840535,-0.34387351999999993,0.5476190604182416,0.7244094690663663,0.6614173392125986,-0.15748031453776612,-0.2885375421320958,0.4761904921264797,0.351778659049087,-0.9763779555555556,0.9841897187527451,-0.7874016089238861,-0.598425217847768,0.5984251999015748,-0.8577075087901701,0.9206349236229217,-0.5354330709645669,0.27768606840260035,-0.22047242627952668,-0.9763779485236218,-0.47826086739130425,-0.9274192531791886,0.4094488380905523,0.3133676033098327,-0.7226023723753252,0.3323316566874084
-0.7233201666666667,-0.16205533333333322,-0.8503937205599302,-0.40476187836356803,-0.16666664650793672,0.6047430854551585,0.7312252741408329,0.027667984405735924,-0.15748031618140756,-0.09448818823529403,0.8577075062613178,-0.6614172932474368,-0.8577075259658279,0.41501975999999985,0.8015873468111201,-0.03149605614298223,0.9133858658967633,0.09448818909303003,0.4703557239502776,0.7301587322835306,0.6047430950470998,-0.7244094577777778,-0.2806324254721121,-0.03149606340457445,0.15748030633420873,0.34645670915354443,-0.09881423907028763,-0.3492063486087489,-0.7874015617125976,0.023685548367285092,0.03149606446850406,0.7874015867125992,0.28063243003952687,0.8566382375758241,0.15748032234251985,0.37856444256424093,-0.5455591708306888,0.14927172420461465
0.28853754666666664,0.8498023809523809,0.1574803061942256,0.6111111139109346,0.8492063508062484,-0.40711462818273747,-0.28063242164903923,-0.9841897280693693,0.8503937151315395,0.9133858039215688,-0.15415021681501573,0.34645671839656256,0.15415019269731856,-0.5968379466666667,-0.21428570576145112,0.9763779690038741,-0.09448817861767278,-0.9133858365412653,-0.5415019721274315,-0.285714272965483,-0.4071146234477443,0.2834645635555555,0.731225307685551,0.9763779512560931,-0.8503936955380579,-0.6614173288385831,0.9130434957209153,0.666666679216271,0.22047245127952841,-0.992316481370746,-0.9763779485236218,-0.22047242627952668,-0.7312252832015802,-0.16282317848777628,-0.8503936906496057,0.6682754239651343,-0.8182616585173995,-0.09014318857774173
-0.21739130000000007,0.34387352000000004,-0.3464567038495191,0.10317461357394797,-0.6746031586041826,-0.9130434850016855,0.22529643013718603,-0.4782608712504214,0.34645669559909686,-0.5984251764705882,-0.6600790466494155,-0.15748028863755825,0.6600790600605122,0.9209486,-0.7222222210276308,-0.5354330623672043,0.4094488391951008,-0.40944881816856227,0.9762845839409489,-0.7936507979003946,0.09881423579967774,0.7874015644444445,-0.786561277236129,0.4724409510686167,-0.3464566957130356,0.8503937156496073,0.4071146408747217,-0.8571428625212588,0.7244094577755913,0.5316865632363008,-0.47244094202755893,0.2834645802165363,0.7865612616600788,-0.6725539118070003,0.6614173288385832,0.6946022746594889,-0.8968007794692101,0.23079800795193806
0.7944663999999999,-0.6679841904761904,0.6614173184601924,-0.9126984206979086,0.34126985214915573,0.09881422863621037,-0.7865612734352646,0.5335968423874744,-0.6614173124580356,0.4094488235294118,0.35177864824579186,0.850393706036745,-0.3517786639570478,-0.0909090933333333,0.29365080627933193,0.47244096912885825,-0.5984251875415572,0.5984252000583259,-0.035573126478940176,0.22222222965902394,-0.9130434699465628,-0.22047244444444436,0.22529644258820092,-0.5354330731158606,0.6614173039370088,-0.15748029734251845,-0.6047430939164812,0.15873016530376094,-0.2834645552165348,-0.4843154665017304,0.5354330709645669,-0.7244094327755896,-0.22529642658102667,0.3469075295440238,-0.3464566841535427,0.8075904959987341,-0.7734645261059613,0.21248562814747007
-0.8498023666666668,-0.5415019809523809,-0.4724409608048997,0.9920634912635427,0.9761904569916859,0.9841897280693692,0.6047430845420114,-0.09881422863621048,-0.2834645691265337,-0.22047243529411764,-0.28063242955757683,0.9763780014316361,0.027667979872330273,-0.9762846000000001,0.674603203614681,0.5984252190976123,0.5354330892038495,0.22047243627879864,0.3438735209044266,-0.9206349291341225,-0.533596835072449,-0.09448819555555543,0.6047430873371396,-0.6614173172103484,0.7874015650043751,0.7244094577755913,0.5335968357621583,-0.7301587403179334,0.5984251999015748,-0.8653162213530885,-0.09448819340551196,-0.598425199901575,0.15415019713438727,0.47434018758640617,0.5354330709645669,0.11360374784225424,-0.5629005729813803,-0.3314704920423813
0.16205533333333322,0.47035573333333325,0.5354330615048117,-0.02380950941043103,-0.0396825201637695,-0.027667984405735813,-0.40711462681301724,0.9130434850016853,0.7244094466825368,0.7874015686274511,0.7312252864734752,-0.03149603445478588,-0.9841897548540572,0.03557312266666668,-0.3412698344436045,-0.4094488123984503,-0.47244093753280836,-0.7874015819480895,-0.6679841990769158,0.09523810065633631,0.47826087067379164,0.9133858311111109,-0.4071146161908944,0.34645669745031893,-0.22047244797900223,-0.2834645552165348,-0.47826087393022887,0.2857142875070866,-0.4094488130905508,0.15068580838494228,0.9133858445866152,0.4094488380905523,-0.8577075161067198,-0.5451212284771942,-0.47244094202755893,0.6139002887873497,-0.812473742077929,0.3902695986873972
-0.34387353333333337,0.9762845904761908,-0.9763779997375334,-0.5317460097474176,0.46825397849332306,-0.5335968423874746,0.09881421719062966,0.4071146281827376,0.2204724426539708,-0.7244094509803922,0.2252964298670055,0.47244094106418544,-0.478260876782036,-0.47035573333333336,-0.8492063534727472,0.09448819382577178,0.03149607139107613,-0.2834645635753865,0.8498023569914646,0.6031746010498027,-0.02766797582502678,0.40944881777777775,0.09881422964719655,0.850393707161605,-0.7244094344706917,0.22047245127952841,-0.9841897287764224,-0.22222222640542355,-0.9133858195866138,-0.357315206484073,0.4094488380905523,-0.09448819340551196,0.660079053754941,-0.035390520445393814,0.03149606446850406,0.22918262161239,-0.5427814178830974,0.458989941242824
-0.5968379333333333,0.21739130609523816,0.28346455981627283,-0.7857142977135296,-0.29365077285210406,0.7312252996598954,0.3517786430837424,-0.8577075138646324,0.4724409485442229,0.5354330588235294,0.9841897542302862,-0.7874015462180881,-0.22529644952573558,-0.7233201333333332,0.42063491722180224,0.34645670011248564,-0.724409446439195,-0.535433072761738,0.09090908612836435,-0.6666666666666667,0.22529644742438237,-0.8503937066666667,0.3517786555292053,-0.9133858530183739,-0.976377956605424,-0.03149606446850406,0.786561275734663,-0.47619047081207433,0.34645670915354443,0.912687343289273,0.6614173288385832,-0.8503936906496057,0.40711463794466507,-0.7999865698493827,-0.7244094327755896,0.46539652829450007,-0.5684605483101072,0.7132455382018752
0.41501975999999985,-0.7944664,-0.7244094636045495,0.23015874243795653,0.7222222244620811,-0.28063241397800054,-0.6600790449235518,0.15415019977326372,-0.5354330827687241,-0.4724409411764706,-0.02766799702717304,0.22047246542591115,0.7865612889487414,0.28853754666666664,-0.5952380885825144,-0.6614173186851644,0.2834645802974627,0.47244094546515014,-0.9209486290722514,0.34920635643067066,-0.7865612583218582,0.15748031111111094,-0.6600790568877176,0.09448819021372334,0.03149605637795316,0.9763779735236233,-0.22529643395772414,0.5396825570129451,-0.6614173288385831,-0.10331471165037232,-0.3464566841535427,0.15748032234251985,-0.6047430752964422,0.2194748462142182,0.2834645802165363,0.6983464441612044,-0.6697334429834363,0.08593674648813487
0.9209486,0.7233201523809525,-0.22047245800524962,-0.27777775537918914,0.214285726476946,0.2252964428409474,-0.15415020870248286,-0.35177866092165355,0.9763779448208505,-0.9763779215686276,0.47826086098835296,0.7244094712479106,-0.7312253077864259,0.7944664000000001,0.928571436250945,-0.15748030992125994,0.7874015981102362,-0.03149606364829394,-0.4150197690815802,-0.15873016404216,-0.2806324054487379,-0.3464566933333334,-0.1541502051237006,-0.4094488242594678,-0.4724409567804019,0.4724409420275588,0.2806324208884694,0.031746043100435495,0.8503937156496073,-0.6113157265193879,0.15748032234251985,0.6614173288385832,-0.0988142186758888,-0.29025586181758234,0.7874015867125992,0.04605022424208527,-0.6487963815466028,-0.2091515001100529
-0.9130434666666667,-0.4782608761904761,0.22047243356080481,0.16666668010581986,0.4047619153212396,0.2885375538192849,-0.4703557410688738,0.34387352108036895,0.15748031618140756,-0.9133858039215688,-0.5968379931177463,-0.7244094227630653,-0.2885375548673469,-0.6600790533333334,-0.7857143087528347,-0.47244093738282733,0.7244095086614177,-0.8503937092446774,0.9130434824180234,-0.09523809842529596,-0.21739129836152515,0.09448818488888899,0.6679841826965307,-0.4724409510686167,0.09448818246719193,-0.3464566841535427,-0.03557312907716137,0.095238104202098,0.2834645802165363,0.9761874732981022,0.09448819340551196,0.8503937156496073,0.09090909318181839,0.5380565292513093,-0.7874015617125976,0.42117247936795565,-0.6745671353612643,0.5575070559276092
